
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
54,0,-10.8204,0,0,-10.947,0.0529233,8.67213,-0.281004,0.0773905,-0.0901034,-24.5851,2.62354e-15,15.6055,0,0,-0.316439,-3.72411,12.6897,-16.5929,1032.02,619.574,475.478,400.054,400.054,400.054,11.1419,-50.3613,14.9252,921.533,635.162,41.9781,167.19,167.19,167.19,-49.5841,8.64721,-15.8767,7.87494,-3.26496,9.67271,1.11737,0.645666,1.91807,-483.683,349.208,-0.765469,0,0,-0.728268,13.826,6.15105,-42.6268,0.413548,0.00529747,1.02037,54.8749,46.8382,16.0036,0,0,0.092958,21.2962,-4.02773,7.84885,2.76158,28.4057,26.1454,844.533,593.911,123.827,375.336,375.336,375.336,11.142,-50.3613,14.9252,962.345,650.408,7.22502,55.7299,55.7299,55.7299,-5.43222,20.978,-7.00663,1115.89,569.822,872.231,126.456,126.456,126.456,0.932836,0,0,1.00432,4.79488,-21.7505,-0.22431,-0.00200013,-0.0918337,-19.3666,5.24708e-15,2.48276,0,0,0.00696759,-11.3244,-30.8858,26.947,1333.8,482.635,526.307,419.128,419.128,419.128,-25.8416,-23.6957,-9.91972,1036.3,476.123,271.427,160.562,160.562,160.562,-23.0511,4.60975,-27.1189,53.423,5.32176,30.1082,0.0282883,0.0999198,0.766515,120.484,-136.076,18.3561,0,0,-0.194596,98.0914,36.5536,1.77071,-0.193632,0.0779462,0.197358,-8.05918,-18.1808,0.981802,0,0,-0.0327066,21.2962,4.02773,-7.84885,4.50007,63.8783,-9.647,1008.64,536.617,365.19,342.881,342.881,342.882,-25.8416,-23.6957,-9.91971,1054.96,451.726,227.594,53.5206,53.5207,53.5206
55,0,-16.8305,0,0,-17.1778,-0.342103,11.3697,-0.284956,0.0851248,-0.144741,-31.8058,1.39922e-14,16.766,0,0,-0.363374,-3.08564,14.462,-15.6111,1021.02,623.368,486.458,400.707,400.707,400.707,9.67794,-44.789,17.5214,902.537,637.474,43.86,167.19,167.19,167.19,-43.5766,12.4264,-15.1542,6.65901,-4.26481,8.46081,1.10429,0.516885,1.56797,-454.703,268.37,3.97549,0,0,-0.566441,12.0313,6.01916,-44.6359,0.349679,-0.0544453,0.888366,25.5164,53.095,18.0453,0,0,-0.00379942,21.8759,-4.40446,7.96592,3.60555,28.2065,29.1811,834.439,598.443,134.243,375.362,375.362,375.362,9.67798,-44.789,17.5214,939.617,652.043,4.89024,55.7299,55.7299,55.7299,-5.86271,21.5235,-7.02427,1116.37,568.394,881.703,126.456,126.456,126.456,1.1615,0,0,1.25901,4.96043,-22.6971,-0.240697,-0.0075218,-0.0881621,-20.7646,-0,2.52224,0,0,0.00382176,-11.2187,-31.0822,27.7596,1335.29,483.979,537.045,418.808,418.809,418.809,-25.4309,-29.2512,-11.1956,1063.04,478.347,254.595,160.562,160.562,160.562,-28.7267,4.57254,-27.1244,54.129,6.02339,30.5001,0.0357648,0.145331,0.589805,92.4938,-133.208,21.7228,0,0,-0.0785714,91.5108,37.9446,-0.771234,-0.174622,0.0850123,0.250847,-9.94207,-21.4606,0.894392,0,0,-0.0695784,21.8759,4.40446,-7.96592,5.51498,58.3612,-8.51273,1026.23,538.857,345.152,343.899,343.899,343.899,-25.4309,-29.2511,-11.1957,1085.93,453.946,212.824,53.5207,53.5207,53.5206
56,0,-22.3157,0,0,-22.9633,-0.626365,13.2801,-0.267993,0.0858846,-0.195499,-36.8383,-5.24708e-15,17.4681,0,0,-0.355828,-2.35486,15.9743,-14.5193,1011.82,627.263,496.805,401.706,401.706,401.706,8.77803,-39.5342,20.4948,883.874,640.601,47.4111,167.19,167.19,167.19,-37.9041,16.2934,-14.7597,5.67665,-5.20547,7.11125,1.06919,0.345223,1.26866,-405.179,160.922,8.2799,0,0,-0.443716,10.6686,6.03716,-46.3584,0.234655,-0.106363,0.767821,-15.3562,59.0989,19.7378,0,0,-0.061298,22.4324,-4.68511,8.08092,4.47221,28.1586,32.0675,825.156,603.209,144.797,375.162,375.161,375.162,8.77799,-39.5343,20.4948,916.981,654.799,4.8889,55.7299,55.7299,55.7299,-6.19723,22.0521,-7.05592,1116.96,566.968,890.867,126.456,126.456,126.456,1.29094,0,0,1.40878,5.12014,-23.598,-0.25335,-0.0130538,-0.0846218,-21.5576,1.48667e-14,2.73264,0,0,0.00055127,-10.8941,-31.1193,28.1436,1335.58,485.591,546.49,418.552,418.552,418.552,-24.8062,-34.7819,-12.3339,1090.94,480.762,238.34,160.562,160.562,160.562,-34.3937,4.46133,-26.9302,54.6085,6.69595,30.5302,0.0427798,0.17338,0.442145,68.6891,-126.703,26.0491,0,0,0.0137306,84.4364,38.4197,-3.61062,-0.159751,0.0880711,0.295933,-13.0596,-26.0142,1.01133,0,0,-0.129519,22.4324,4.68511,-8.08092,6.42471,52.7971,-7.15691,1045.25,540.961,324.97,345.361,345.361,345.361,-24.8062,-34.7819,-12.334,1117.89,456.522,198.965,53.5207,53.5207,53.5207
57,0,-27.0012,0,0,-27.9264,-0.766209,14.2092,-0.235108,0.0832639,-0.239401,-39.8486,-1.04942e-14,18.1466,0,0,-0.296799,-1.56918,17.2159,-13.3702,1004.4,631.103,506.221,403.032,403.032,403.032,8.71111,-34.7757,23.4922,865.576,644.752,52.8126,167.19,167.19,167.19,-32.7046,19.8908,-14.8911,4.92384,-6.06271,5.70248,1.01017,0.155945,1.03411,-339.474,43.521,11.2287,0,0,-0.358537,9.82025,6.20629,-47.7142,0.0885317,-0.141454,0.670039,-61.2295,65.7872,21.0554,0,0,-0.041926,22.9533,-4.87254,8.18263,5.34684,28.3427,34.6685,816.221,607.934,155.469,374.715,374.716,374.716,8.71108,-34.7757,23.4922,894.676,659.074,7.49264,55.7299,55.7299,55.7299,-6.43566,22.5524,-7.09217,1117.64,565.558,899.534,126.456,126.456,126.456,1.32664,0,0,1.4558,5.24931,-24.3176,-0.263043,-0.0193683,-0.0871524,-21.6021,4.80983e-15,3.19648,0,0,-0.00284082,-10.34,-31.0146,28.0643,1334.78,487.514,554.533,418.361,418.361,418.361,-23.9792,-40.2827,-13.3007,1119.92,483.321,222.824,160.562,160.562,160.562,-40.0414,4.27441,-26.5294,54.8654,7.34086,30.1601,0.0464151,0.178808,0.33685,55.1395,-118.99,30.6498,0,0,0.0836917,77.1516,37.8624,-6.53136,-0.162571,0.0873759,0.338783,-22.7266,-31.4576,1.43443,0,0,-0.267377,22.9533,4.87254,-8.18263,7.13572,47.2205,-5.70448,1065.65,542.871,304.825,347.282,347.282,347.282,-23.9792,-40.2827,-13.3007,1150.73,459.415,186.164,53.5206,53.5206,53.5206
58,0,-30.6801,0,0,-31.7417,-0.749447,14.0982,-0.197526,0.0812405,-0.274006,-41.2695,-1.31177e-14,18.6428,0,0,-0.198937,-0.770119,18.1889,-12.2276,998.715,634.747,514.501,404.62,404.62,404.62,9.62922,-30.6351,26.1407,847.606,650.029,60.1189,167.19,167.19,167.19,-28.0459,22.8957,-15.6979,4.38464,-6.81759,4.32331,0.930971,-0.0184028,0.869404,-266.019,-62.0794,12.0604,0,0,-0.295211,9.54903,6.51585,-48.6455,-0.0595176,-0.153968,0.60313,-102.543,73.652,21.569,0,0,0.0634211,23.4241,-4.97313,8.25933,6.21652,28.8347,36.8634,807.192,612.334,166.306,374.024,374.024,374.024,9.62923,-30.6351,26.1408,872.832,665.108,12.7678,55.7299,55.7299,55.7299,-6.58093,23.0102,-7.12241,1118.45,564.177,907.532,126.456,126.456,126.456,1.26721,0,0,1.3951,5.32254,-24.7219,-0.269913,-0.0273695,-0.100438,-20.7326,7.21474e-15,3.98056,0,0,-0.00677089,-9.56535,-30.7767,27.5221,1333.01,489.754,561.093,418.231,418.231,418.231,-22.9696,-45.7344,-14.0752,1149.84,485.992,208.221,160.562,160.562,160.562,-45.641,4.02433,-25.925,54.9004,7.95415,29.3867,0.0393246,0.161163,0.283287,59.2079,-112.904,34.3899,0,0,0.138145,69.9652,36.277,-9.28846,-0.193966,0.0831091,0.383734,-43.2002,-37.3575,2.25354,0,0,-0.525358,23.4241,4.97313,-8.25933,7.58731,41.6701,-4.30469,1087.36,544.552,284.924,349.652,349.652,349.652,-22.9696,-45.7344,-14.0752,1184.25,462.593,174.568,53.5207,53.5207,53.5207
59,0,-33.2114,0,0,-34.2054,-0.585989,13.0105,-0.165804,0.0798287,-0.297078,-41.2022,-1.74903e-15,18.002,0,0,-0.0832732,0.0012128,18.9092,-11.1626,994.682,638.077,521.53,406.369,406.369,406.369,11.5535,-27.1662,28.1473,829.88,656.405,69.3271,167.19,167.19,167.19,-23.947,25.0924,-17.2575,4.03145,-7.45707,3.06604,0.842823,-0.15,0.766003,-196.481,-138.259,10.3476,0,0,-0.239378,9.88812,6.94296,-49.1348,-0.180889,-0.145662,0.566796,-130.87,81.1556,20.4268,0,0,0.226684,23.8288,-4.99585,8.30006,7.07359,29.6943,38.5678,797.72,616.182,177.391,373.121,373.121,373.121,11.5535,-27.1662,28.1473,851.482,672.938,20.6873,55.7299,55.7299,55.7299,-6.63832,23.41,-7.1362,1119.39,562.836,914.709,126.456,126.456,126.456,1.10262,0,0,1.21371,5.31901,-24.7025,-0.272926,-0.0379553,-0.127965,-18.7594,1.89968e-14,5.14212,0,0,-0.0120848,-8.60071,-30.406,26.5584,1330.37,492.273,566.121,418.149,418.149,418.149,-21.8016,-51.0946,-14.6491,1180.42,488.767,194.712,160.562,160.562,160.562,-51.1381,3.73768,-25.1281,54.7115,8.52594,28.2482,0.00637035,0.12738,0.289311,90.2922,-112.128,36.1821,0,0,0.193498,63.115,33.796,-11.6915,-0.263774,0.0749205,0.430357,-77.6134,-43.2046,3.54977,0,0,-0.92548,23.8288,4.99585,-8.30006,7.76476,36.1905,-3.10313,1110.24,546.004,265.53,352.427,352.427,352.427,-21.8016,-51.0946,-14.6491,1218.15,466.039,164.309,53.5207,53.5206,53.5207
60,0,-34.5253,0,0,-35.2799,-0.302014,11.098,-0.144862,0.0751601,-0.305297,-39.3064,-1.02755e-14,15.0444,0,0,0.0198459,0.708272,19.4042,-10.248,992.181,641.012,527.265,408.16,408.16,408.16,14.384,-24.3528,29.3573,812.335,663.722,80.4165,167.19,167.19,167.19,-20.3977,26.4078,-19.5586,3.8271,-7.97435,2.01887,0.762479,-0.223464,0.703711,-143.48,-177.199,6.09307,0,0,-0.1844,10.835,7.45576,-49.217,-0.255123,-0.125232,0.552067,-141.846,85.0953,16.8114,0,0,0.394219,24.1516,-4.95131,8.29623,7.91867,30.9538,39.7478,787.591,619.356,188.811,372.077,372.077,372.077,14.3841,-24.3528,29.3573,830.638,682.379,31.1951,55.7299,55.7299,55.7299,-6.61515,23.7357,-7.1245,1120.49,561.544,920.933,126.456,126.456,126.456,0.810139,0,0,0.888225,5.22768,-24.1977,-0.270058,-0.0515637,-0.169678,-15.537,-6.34023e-15,6.7135,0,0,-0.0196021,-7.49712,-29.897,25.2572,1326.95,494.987,569.589,418.103,418.103,418.103,-20.5001,-56.2909,-15.0248,1211.3,491.655,182.466,160.562,160.562,160.562,-56.4476,3.4514,-24.1567,54.2951,9.04138,26.8275,-0.0611704,0.0875454,0.349603,153.32,-118.545,35.595,0,0,0.2802,56.7101,30.6558,-13.6568,-0.372634,0.0629079,0.476439,-126.162,-48.3507,5.37151,0,0,-1.45061,24.1516,4.95131,-8.29623,7.70133,30.8307,-2.21354,1134.06,547.255,246.961,355.512,355.513,355.513,-20.5001,-56.291,-15.0247,1251.99,469.752,155.475,53.5207,53.5206,53.5207
61,0,-34.6481,0,0,-35.0971,0.0668861,8.57598,-0.133071,0.0624458,-0.295309,-35.1636,3.93531e-15,9.15085,0,0,0.0788294,1.32244,19.7094,-9.55174,991.069,643.503,531.72,409.875,409.875,409.875,17.9165,-22.1168,29.7592,794.983,671.701,93.3222,167.19,167.19,167.19,-17.3707,26.899,-22.4869,3.72864,-8.36855,1.25799,0.70569,-0.238769,0.654809,-116.283,-181.787,-0.146553,0,0,-0.129524,12.3514,8.01925,-48.9792,-0.274687,-0.103748,0.544654,-136.064,82.4896,10.4692,0,0,0.510922,24.3785,-4.85078,8.24304,8.76307,32.6125,40.4232,776.742,621.879,200.63,370.999,370.999,370.999,17.9165,-22.1168,29.7592,810.356,693.017,44.178,55.7299,55.7299,55.7299,-6.52023,23.9727,-7.08164,1121.79,560.312,926.093,126.456,126.456,126.456,0.350732,0,0,0.381623,5.05018,-23.2049,-0.259112,-0.0680173,-0.223553,-11.0802,-1.04942e-14,8.69865,0,0,-0.0292163,-6.32077,-29.2427,23.7393,1322.85,497.772,571.495,418.077,418.076,418.076,-19.093,-61.2185,-15.2134,1241.94,494.679,171.596,160.562,160.562,160.562,-61.4538,3.20695,-23.0381,53.6488,9.48309,25.2452,-0.163788,0.051799,0.449953,247.433,-132.309,33.0578,0,0,0.437066,50.7414,27.1494,-15.206,-0.514118,0.047712,0.518563,-186.977,-52.057,7.72031,0,0,-2.05795,24.3785,4.85078,-8.24304,7.46746,25.6427,-1.70017,1158.43,548.359,229.569,358.759,358.759,358.759,-19.093,-61.2186,-15.2135,1285.21,473.734,148.06,53.5207,53.5207,53.5207
62,0,-33.7317,0,0,-33.9225,0.480615,5.70714,-0.126226,0.0401674,-0.26551,-28.8657,-8.74514e-15,0.743979,0,0,0.0789179,1.82507,19.8634,-9.13048,991.186,645.541,534.935,411.411,411.411,411.411,21.8622,-20.3351,29.4447,777.933,679.969,107.865,167.19,167.19,167.19,-14.8253,26.7034,-25.8236,3.69248,-8.64435,0.840344,0.682866,-0.20566,0.594575,-118.41,-159.855,-7.3951,0,0,-0.0766068,14.3703,8.60274,-48.5432,-0.242153,-0.0887399,0.532546,-116.871,72.7539,2.01865,0,0,0.541064,24.4987,-4.70535,8.1404,9.62836,34.6392,40.6556,765.254,623.907,212.871,370.003,370.003,370.003,21.8623,-20.3351,29.4447,790.768,704.245,59.3698,55.7299,55.7299,55.7299,-6.3636,24.1092,-7.00564,1123.31,559.147,930.102,126.456,126.456,126.456,-0.328277,0,0,-0.353555,4.80036,-21.782,-0.238385,-0.0865188,-0.286607,-5.63457,3.0608e-15,11.067,0,0,-0.0391124,-5.14356,-28.4416,22.1464,1318.13,500.488,571.859,418.052,418.052,418.052,-17.6142,-65.7472,-15.2386,1271.73,497.857,162.118,160.562,160.562,160.562,-66.0202,3.04511,-21.8132,52.7744,9.83468,23.6432,-0.294851,0.0278545,0.571472,366.26,-152.341,29.3927,0,0,0.696588,45.1374,23.5736,-16.4289,-0.677166,0.0303153,0.552973,-257.02,-53.4473,10.5415,0,0,-2.6919,24.4987,4.70535,-8.1404,7.15241,20.681,-1.57407,1182.84,549.393,213.685,361.983,361.983,361.983,-17.6142,-65.7471,-15.2386,1317.13,477.969,141.924,53.5207,53.5207,53.5207
63,0,-32.0528,0,0,-32.0951,0.898241,2.78164,-0.121174,0.0115485,-0.219769,-21.2216,1.74903e-15,-8.86098,0,0,0.0342869,2.20815,19.9021,-9.02236,992.375,647.141,536.952,412.695,412.695,412.695,25.8827,-18.8597,28.5515,761.359,688.12,123.689,167.19,167.19,167.19,-12.7057,25.978,-29.271,3.68001,-8.81135,0.797553,0.694288,-0.139295,0.510193,-145.882,-120.627,-14.6216,0,0,-0.0306419,16.8096,9.18612,-48.0336,-0.169771,-0.0819019,0.512624,-89.2868,58.1437,-7.2441,0,0,0.481513,24.5061,-4.5254,7.99346,10.5424,36.9807,40.524,753.315,625.7,225.517,369.193,369.193,369.193,25.8827,-18.8597,28.5515,772.052,715.368,76.2651,55.7299,55.7299,55.7299,-6.15623,24.1377,-6.89944,1125.05,558.055,932.892,126.456,126.456,126.456,-1.28207,0,0,-1.36471,4.50107,-20.039,-0.207393,-0.105735,-0.355176,0.297049,2.09883e-14,13.7297,0,0,-0.0459303,-4.03209,-27.5021,20.6198,1312.9,502.996,570.741,418.005,418.005,418.006,-16.1054,-69.7368,-15.1424,1299.96,501.188,153.917,160.562,160.562,160.562,-70.0061,3.00291,-20.5389,51.682,10.0843,22.1613,-0.436875,0.0183718,0.691567,497.167,-176.329,25.3236,0,0,1.0624,39.8268,20.1858,-17.4414,-0.845299,0.0120758,0.577406,-332.118,-51.6449,13.7004,0,0,-3.28398,24.5061,4.5254,-7.99346,6.84569,16.0035,-1.80055,1206.65,550.448,199.556,364.997,364.997,364.997,-16.1053,-69.7368,-15.1424,1347.06,482.411,136.78,53.5207,53.5207,53.5207
64,0,-29.9622,0,0,-29.9622,1.2822,0.0786055,-0.117953,-0.0176794,-0.168171,-13.5552,-3.49806e-15,-18.0363,0,0,-0.0208004,2.47373,19.854,-9.24273,994.499,648.343,537.788,413.692,413.692,413.692,29.6384,-17.5344,27.2104,745.454,695.813,140.28,167.19,167.19,167.19,-10.9381,24.8526,-32.5032,3.66263,-8.88331,1.13276,0.732491,-0.0570553,0.406207,-189.966,-73.5927,-20.8998,0,0,0.00239495,19.5889,9.76354,-47.5409,-0.0770699,-0.0819844,0.492662,-59.263,41.9132,-15.8757,0,0,0.359515,24.4002,-4.32024,7.81228,11.5308,39.5766,40.0967,741.182,627.551,238.525,368.633,368.633,368.633,29.6384,-17.5344,27.2104,754.372,725.759,94.1331,55.7299,55.7299,55.7299,-5.90972,24.0561,-6.77039,1127.04,557.035,934.415,126.456,126.456,126.456,-2.54872,0,0,-2.6818,4.17932,-18.1206,-0.167006,-0.124043,-0.427111,6.03167,1.83648e-14,16.5045,0,0,-0.0461804,-3.03791,-26.4454,19.2776,1307.27,505.178,568.239,417.902,417.902,417.902,-14.6137,-73.0603,-14.9893,1325.92,504.654,146.75,160.562,160.562,160.562,-73.2891,3.11197,-19.2872,50.3932,10.2275,20.9144,-0.580308,0.0262166,0.79484,630.222,-204.329,21.1296,0,0,1.51082,34.7791,17.1756,-18.3561,-1.00844,-0.00555404,0.587957,-409.289,-46.1741,16.9517,0,0,-3.77369,24.4002,4.32024,-7.81228,6.62246,11.6734,-2.31548,1229.14,551.625,187.294,367.64,367.64,367.64,-14.6137,-73.0603,-14.9894,1374.3,486.976,132.225,53.5207,53.5207,53.5206
65,0,-27.802,0,0,-27.8238,1.60271,-2.17849,-0.118628,-0.0425031,-0.123882,-7.16963,0,-25.3715,0,0,-0.0546139,2.63247,19.7369,-9.78281,997.453,649.2,537.426,414.411,414.411,414.411,32.8388,-16.2097,25.5183,730.377,702.826,157.06,167.19,167.19,167.19,-9.43013,23.4145,-35.2248,3.62515,-8.8775,1.82105,0.785712,0.023098,0.298609,-240.581,-28.8534,-25.0981,0,0,0.0201757,22.6447,10.3439,-47.094,0.0125358,-0.088342,0.48533,-33.157,26.2821,-22.7213,0,0,0.218802,24.1861,-4.0983,7.61101,12.6054,42.3745,39.4102,729.139,629.728,251.85,368.333,368.333,368.333,32.8389,-16.2097,25.5182,737.836,734.971,112.149,55.7299,55.7299,55.7299,-5.63603,23.8678,-6.62953,1129.26,556.085,934.64,126.456,126.456,126.456,-4.12727,0,0,-4.29802,3.86245,-16.1887,-0.119563,-0.139941,-0.499507,10.8275,8.74514e-16,19.1049,0,0,-0.0383251,-2.19258,-25.3036,18.2012,1301.39,506.952,564.49,417.699,417.699,417.699,-13.1878,-75.6265,-14.8607,1348.89,508.217,140.282,160.562,160.562,160.562,-75.7859,3.39557,-18.1371,48.9414,10.2683,19.9783,-0.716236,0.0543318,0.868925,755.828,-237.675,16.6855,0,0,1.99081,30.0189,14.6585,-19.2618,-1.15817,-0.0203835,0.581901,-485.221,-37.2305,19.9341,0,0,-4.09363,24.1861,4.0983,-7.61101,6.53652,7.76118,-3.03808,1249.54,553.033,176.848,369.8,369.8,369.8,-13.1878,-75.6265,-14.8607,1398.19,491.557,127.793,53.5207,53.5207,53.5207
66,0,-25.8323,0,0,-25.895,1.84074,-3.85077,-0.125852,-0.0598843,-0.0974738,-2.9611,-6.99611e-15,-29.8663,0,0,-0.0544141,2.70175,19.5579,-10.6125,1001.16,649.773,535.809,414.899,414.899,414.899,35.2733,-14.7574,23.5368,716.246,709.056,173.521,167.19,167.19,167.19,-8.07674,21.7194,-37.2132,3.56656,-8.81365,2.81393,0.844408,0.0880642,0.206603,-290.385,6.09863,-25.8024,0,0,0.0254495,25.94,10.9487,-46.653,0.080453,-0.101368,0.501513,-15.6379,12.0328,-26.9979,0,0,0.0993903,23.8745,-3.86713,7.40669,13.7562,45.341,38.4648,717.477,632.416,265.47,368.254,368.254,368.254,35.2733,-14.7575,23.5368,722.482,742.761,129.578,55.7299,55.7299,55.7299,-5.3474,23.5821,-6.49082,1131.67,555.196,933.553,126.456,126.456,126.456,-5.95977,0,0,-6.15399,3.57554,-14.4057,-0.0691071,-0.15227,-0.569031,14.0043,-8.74514e-16,21.1643,0,0,-0.0242082,-1.50727,-24.1161,17.4325,1295.42,508.274,559.653,417.35,417.35,417.35,-11.8752,-77.3994,-14.8392,1368.23,511.845,134.13,160.562,160.562,160.562,-77.4699,3.86254,-17.1625,47.3701,10.2198,19.3882,-0.839979,0.107498,0.909883,866.86,-279.572,11.6501,0,0,2.44119,25.6179,12.6842,-20.2123,-1.2913,-0.0289663,0.558532,-556.674,-26.1233,22.2073,0,0,-4.17952,23.8745,3.86713,-7.40669,6.61773,4.34311,-3.87913,1267.11,554.777,168.007,371.413,371.413,371.413,-11.8752,-77.3994,-14.8391,1418.15,496.052,123.036,53.5207,53.5207,53.5207
67,0,-24.1941,0,0,-24.288,1.98846,-4.8854,-0.141814,-0.0685761,-0.0932751,-1.31759,-6.99611e-15,-30.9442,0,0,-0.0277747,2.70393,19.3145,-11.6857,1005.6,650.127,532.848,415.234,415.234,415.235,36.8215,-13.0862,21.3101,703.151,714.464,189.327,167.19,167.19,167.19,-6.77171,19.8134,-38.3394,3.49846,-8.7133,4.04616,0.896027,0.133592,0.146288,-333.612,29.3479,-21.962,0,0,0.0238916,29.4647,11.6086,-46.1254,0.116864,-0.118517,0.546257,-8.43844,-0.329178,-28.2385,0,0,0.0276386,23.4804,-3.63393,7.21757,14.9491,48.4659,37.2387,706.481,635.687,279.399,368.319,368.319,368.319,36.8215,-13.0862,21.3102,708.306,749.035,145.921,55.7299,55.7299,55.7299,-5.05586,23.2124,-6.36933,1134.25,554.352,931.152,126.456,126.456,126.456,-7.92101,0,0,-8.12819,3.34029,-12.9217,-0.021481,-0.160494,-0.630101,15.0442,1.74903e-15,22.342,0,0,-0.00875401,-0.97543,-22.9248,16.9787,1289.54,509.149,553.891,416.811,416.811,416.811,-10.7229,-78.411,-14.9871,1383.37,515.519,127.938,160.562,160.562,160.562,-78.3822,4.49821,-16.4215,45.7289,10.1034,19.1445,-0.941502,0.188135,0.921841,953.736,-331.531,5.57731,0,0,2.7921,21.6776,11.2533,-21.2174,-1.40177,-0.0274884,0.52218,-618.586,-14.9949,23.3814,0,0,-3.96864,23.4804,3.63393,-7.21757,6.87248,1.49781,-4.74282,1281.18,556.957,160.422,372.451,372.451,372.451,-10.7229,-78.4109,-14.9871,1433.66,500.388,117.6,53.5207,53.5206,53.5206
68,0,-22.9086,0,0,-23.0125,2.04751,-5.29819,-0.16734,-0.0677456,-0.108548,-2.18837,-2.62354e-15,-28.3949,0,0,0.0067347,2.6645,18.9983,-12.9488,1010.72,650.333,528.446,415.516,415.516,415.516,37.4517,-11.1517,18.8864,691.176,719.027,204.358,167.19,167.19,167.19,-5.42151,17.7513,-38.5713,3.44136,-8.59938,5.44564,0.93274,0.164869,0.128039,-367.545,45.3237,-13.8023,0,0,0.0225363,33.2274,12.3588,-45.4011,0.122963,-0.134259,0.618587,-9.93333,-9.77311,-26.2328,0,0,0.012009,23.0217,-3.40579,7.0614,16.1339,51.7574,35.7159,696.442,639.501,293.677,368.435,368.435,368.435,37.4517,-11.1517,18.8864,695.292,753.774,160.982,55.7299,55.7299,55.7299,-4.77319,22.7757,-6.2799,1136.93,553.535,927.456,126.456,126.456,126.456,-9.8207,0,0,-10.0372,3.17412,-11.8626,0.0160545,-0.164481,-0.675637,13.6656,8.74514e-16,22.4321,0,0,0.00272669,-0.576618,-21.7702,16.821,1283.92,509.632,547.353,416.055,416.055,416.055,-9.77945,-78.7649,-15.3277,1393.86,519.241,121.433,160.562,160.562,160.562,-78.6343,5.25652,-15.9481,44.0694,9.94798,19.2224,-1.00828,0.294727,0.916526,1005.44,-391.848,-1.78376,0,0,2.98064,18.3095,10.3361,-22.24,-1.48067,-0.0124518,0.480689,-664.432,-6.37245,23.2444,0,0,-3.42749,23.0217,3.40579,-7.0614,7.28532,-0.700763,-5.52693,1291.18,559.653,153.665,372.919,372.919,372.919,-9.77945,-78.7648,-15.3277,1444.32,504.536,111.291,53.5207,53.5207,53.5206
