
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
558,0,-13.004,0,0,-13.101,0.306959,6.91568,-0.149574,0.225877,-0.572444,-23.1646,-3.49806e-15,20.9818,0,0,0.198191,0.25034,-17.1895,-14.6783,1336.54,629.758,486.865,404,404,404,10.2051,-78.3484,25.5506,1462.9,644.895,55.4535,166.935,166.935,166.935,-77.2503,12.6944,-22.1553,35.3957,4.15113,10.6608,-0.3969,-0.401123,1.65905,603.538,-303.985,-7.64898,0,0,0.984116,12.0925,6.69529,-45.9761,-1.01834,0.425961,0.761042,-460.068,267.386,20.9498,0,0,1.14532,18.0887,4.02674,1.84946,-6.22095,-2.0848,31.1258,1361.71,592.588,91.6654,373.741,373.741,373.741,10.2051,-78.3485,25.5507,1513.16,665.88,44.0798,55.6449,55.6449,55.6449,3.70117,18.1447,-2.469,1214.91,580.324,869.33,126.456,126.456,126.456,-11.8678,0,0,-13.0422,5.24848,-24.313,-0.29797,-0.01447,-0.0175165,-25.1345,6.99611e-15,0.633675,0,0,0.0413791,4.49222,18.9681,25.1956,1076.02,518.715,479.34,409.5,409.5,409.5,-29.3881,-6.58115,-7.66393,727.97,511.38,230.627,160.43,160.43,160.43,-5.00958,6.51562,-29.7116,-1.12306,-3.86396,27.2388,0.583036,-0.445845,0.700337,-412.21,293.832,-3.07903,0,0,0.434825,40.7666,26.2375,-27.4527,0.20611,0.0235843,0.846688,71.4053,0.15331,-3.95602,0,0,-0.497113,18.0887,-4.02674,-1.84946,2.97854,66.3386,-12.1067,731.244,575.822,325.66,357.773,357.774,357.774,-29.3881,-6.58116,-7.66396,732.026,484.875,184.358,53.4768,53.4768,53.4767
559,0,-9.8538,0,0,-9.87954,0.707985,4.11715,-0.21467,0.18206,-0.440139,-26.8522,-1.04942e-14,11.867,0,0,0.21836,-0.0504122,-16.9622,-15.036,1335.58,628.178,479.43,403.435,403.435,403.435,12.6674,-78.7733,25.498,1445.66,642.997,51.1772,166.935,166.935,166.935,-77.9212,11.091,-23.9232,34.7311,4.49982,11.3043,-0.143683,-0.253621,1.86638,382.886,-184.126,-17.1317,0,0,0.478475,13.8065,7.52052,-44.7723,-0.757135,0.319291,0.857072,-341.026,212.177,11.6958,0,0,1.41332,17.7028,3.84484,1.60659,-6.20313,0.0982248,29.6632,1345.78,587.094,85.5933,372.105,372.105,372.105,12.6673,-78.7733,25.4979,1495.4,665.561,40.5334,55.6449,55.6448,55.6448,3.56594,17.7489,-2.18718,1216.31,580.931,861.917,126.456,126.456,126.456,-10.8576,0,0,-11.9924,5.36671,-24.9645,-0.316417,-0.010473,-0.0204446,-27.955,-3.49806e-15,0.844946,0,0,0.0463971,4.07156,18.1684,26.4591,1083.49,516.251,469.255,410.255,410.255,410.255,-30.2205,-4.5036,-6.8826,726.392,507.03,241.286,160.43,160.43,160.43,-2.91428,6.25815,-30.4093,-0.63549,-4.09012,28.2154,0.609133,-0.38944,0.942589,-452.367,277.655,2.07712,0,0,0.60603,44.4764,28.5595,-26.6361,0.143879,0.0735058,0.923079,73.1254,-6.89137,-4.1824,0,0,-0.520997,17.7028,-3.84484,-1.60659,2.71697,69.4193,-12.0805,733.138,572.661,335.317,355.298,355.298,355.298,-30.2205,-4.50355,-6.88261,728.736,479.962,195.226,53.4768,53.4767,53.4767
560,0,-5.87142,0,0,-5.87268,1.12516,1.18486,-0.257101,0.138411,-0.293014,-26.2471,0,4.13789,0,0,0.202113,-0.397151,-16.9523,-15.3306,1335.53,626.229,472.139,402.923,402.924,402.923,15.2669,-79.467,25.1068,1425.47,641.259,48.0616,166.935,166.935,166.935,-79.0283,9.03253,-25.583,34.3139,4.94044,11.8891,0.0236307,-0.0763238,2.06623,207.931,-48.6982,-26.5437,0,0,0.145305,16.3569,8.40467,-43.1185,-0.510455,0.262441,0.941656,-222.588,166.128,3.65838,0,0,1.27036,17.3557,3.69105,1.31539,-6.00099,2.82732,27.8779,1326.7,581.933,79.8773,370.854,370.853,370.853,15.2669,-79.467,25.1067,1474.74,665.287,38.5094,55.6449,55.6449,55.6449,3.46352,17.3913,-1.86389,1217.23,581.606,854.198,126.456,126.456,126.456,-9.84254,0,0,-10.9204,5.47127,-25.5349,-0.329256,-0.00444617,-0.0220958,-30.4735,5.24708e-15,0.416913,0,0,0.0511865,3.52897,17.2246,27.4136,1091.69,513.726,458.473,411.116,411.117,411.116,-31.0328,-2.48945,-6.09945,727.017,502.491,251.373,160.43,160.43,160.43,-0.880839,6.00883,-31.1062,0.0546989,-4.35985,28.8421,0.640821,-0.339239,1.22818,-492.731,259.285,6.91295,0,0,0.824098,48.578,30.6643,-25.3105,0.0621759,0.120449,0.989833,73.8884,-13.216,-4.92589,0,0,-0.542871,17.3557,-3.69105,-1.31539,2.39764,72.4724,-12.1047,737.068,569.298,344.274,352.675,352.675,352.675,-31.0328,-2.48949,-6.09946,727.721,474.864,205.591,53.4767,53.4768,53.4767
561,0,-1.42455,0,0,-1.42517,1.53185,-1.67981,-0.269884,0.100373,-0.149058,-22.1917,9.11408e-15,-1.2512,0,0,0.155807,-0.779991,-17.1212,-15.485,1336.12,624.045,465.054,402.528,402.528,402.528,17.7106,-80.3234,24.4752,1403.39,639.612,46.1024,166.935,166.935,166.935,-80.4196,6.78877,-26.9556,34.125,5.44323,12.336,0.0653726,0.0929632,2.24869,105.715,79.323,-36.0398,0,0,-0.0446719,19.5537,9.26391,-41.0829,-0.32322,0.263495,0.995788,-118.25,132.96,-1.85958,0,0,0.900276,17.0649,3.5597,0.985573,-5.67312,5.93482,25.9046,1305.47,577.408,74.8752,370.15,370.15,370.15,17.7106,-80.3233,24.4751,1452.3,664.835,37.8474,55.6449,55.6449,55.6449,3.38657,17.0895,-1.50807,1217.61,582.316,846.383,126.456,126.456,126.456,-8.80661,0,0,-9.81013,5.56299,-26.0308,-0.334665,0.0040742,-0.0207986,-32.4448,1.39922e-14,-0.767903,0,0,0.0552204,2.87798,16.1067,28.017,1100.75,511.257,447.268,412.038,412.038,412.038,-31.8329,-0.594805,-5.31109,729.98,497.801,260.792,160.43,160.43,160.43,1.0273,5.74481,-31.8119,0.986958,-4.65029,29.0944,0.671942,-0.300074,1.54547,-530.083,240.026,10.9684,0,0,1.0929,53.1105,32.4162,-23.4728,-0.0359932,0.159167,1.03743,74.8346,-18.4423,-6.26134,0,0,-0.569989,17.0649,-3.5597,-0.985573,2.01005,75.4601,-12.1625,743.06,565.79,352.45,350.044,350.044,350.044,-31.8329,-0.594806,-5.31109,729.165,469.612,215.356,53.4768,53.4767,53.4767
562,0,3.0836,0,0,3.09232,1.90421,-4.29571,-0.256656,0.0720509,-0.027605,-16.4869,9.89294e-15,-3.94855,0,0,0.100774,-1.18,-17.4022,-15.4486,1336.93,621.825,458.216,402.287,402.287,402.287,19.7858,-81.1888,23.7091,1380.4,638.08,45.0906,166.935,166.935,166.935,-81.8562,4.62857,-27.9433,34.1173,5.96498,12.5936,-0.0312736,0.217971,2.41394,87.6439,177.929,-44.729,0,0,-0.150107,23.1509,10.0164,-38.7944,-0.228594,0.311955,1.00214,-37.9671,111.517,-4.42161,0,0,0.497931,16.8456,3.44199,0.63037,-5.27915,9.23828,23.9027,1283.02,573.743,70.8525,370.041,370.041,370.041,19.7858,-81.1888,23.7092,1429.07,664.155,38.1271,55.6449,55.6449,55.6449,3.32452,16.8593,-1.13165,1217.42,583.02,838.687,126.456,126.456,126.456,-7.74734,0,0,-8.65893,5.6392,-26.4397,-0.331282,0.0153595,-0.0158415,-33.6864,-1.57413e-14,-2.70452,0,0,0.0579392,2.14114,14.7835,28.254,1110.83,508.956,435.968,412.961,412.961,412.961,-32.6072,1.12069,-4.51611,735.361,493.013,269.403,160.43,160.43,160.43,2.7405,5.44152,-32.515,2.19821,-4.93559,28.9779,0.698641,-0.271329,1.88138,-561.193,219.676,14.1432,0,0,1.4061,58.0528,33.6899,-21.1901,-0.146487,0.186454,1.05738,76.7289,-22.5941,-8.16258,0,0,-0.6048,16.8456,-3.44199,-0.63037,1.54338,78.332,-12.2347,751.084,562.176,359.758,347.565,347.565,347.565,-32.6072,1.12069,-4.51611,733.204,464.269,224.36,53.4767,53.4767,53.4767
563,0,7.30178,0,0,7.34975,2.22457,-6.53222,-0.228406,0.0536002,0.0559675,-11.1361,6.1216e-15,-4.39298,0,0,0.0572327,-1.57304,-17.7053,-15.2034,1337.4,619.789,451.651,402.194,402.194,402.194,21.3996,-81.9098,22.9008,1357.27,636.773,44.709,166.935,166.935,166.935,-83.0986,2.75099,-28.5487,34.2186,6.45476,12.6454,-0.245675,0.268788,2.56569,146.725,229.645,-50.4337,0,0,-0.203488,26.8681,10.5985,-36.4184,-0.237979,0.380609,0.950748,13.1161,96.7135,-4.62285,0,0,0.199217,16.7103,3.327,0.26572,-4.86933,12.5582,22.0278,1260.17,571.05,67.919,370.448,370.448,370.448,21.3996,-81.9098,22.9008,1405.79,663.366,38.8356,55.6449,55.6449,55.6448,3.26464,16.7133,-0.748891,1216.64,583.668,831.327,126.456,126.456,126.456,-6.67655,0,0,-7.48006,5.69463,-26.7352,-0.318931,0.0293882,-0.00737081,-34.1396,2.09883e-14,-5.25951,0,0,0.0591485,1.34848,13.227,28.1355,1122.07,506.93,424.938,413.83,413.83,413.83,-33.3214,2.59694,-3.71655,743.17,488.2,277.023,160.43,160.43,160.43,4.18621,5.07343,-33.1834,3.71937,-5.18868,28.5263,0.713796,-0.25016,2.22126,-581.668,197.675,16.5081,0,0,1.74244,63.3078,34.3888,-18.5999,-0.263799,0.200426,1.04197,80.0558,-25.8341,-10.5067,0,0,-0.645963,16.7103,-3.327,-0.26572,0.991224,81.0241,-12.2967,761.046,558.48,366.107,345.399,345.399,345.399,-33.3214,2.59692,-3.71654,739.903,458.931,232.387,53.4768,53.4767,53.4767
564,0,10.9931,0,0,11.1117,2.48351,-8.32565,-0.196503,0.0418521,0.0964365,-7.49631,-8.47186e-15,-3.5503,0,0,0.0326984,-1.93414,-17.927,-14.7627,1336.89,618.146,445.375,402.198,402.198,402.198,22.5718,-82.3823,22.1193,1334.48,635.82,44.6431,166.935,166.935,166.935,-83.991,1.24795,-28.8513,34.3389,6.8612,12.5087,-0.530776,0.234941,2.70748,260.603,228.327,-50.8202,0,0,-0.187825,30.4202,10.978,-34.1225,-0.336416,0.439019,0.844913,35.6985,83.1053,-3.5945,0,0,0.0486909,16.667,3.20252,-0.0911083,-4.4798,15.7355,20.4043,1237.49,569.316,66.0134,371.195,371.195,371.195,22.5718,-82.3823,22.1194,1382.95,662.671,39.541,55.6449,55.645,55.645,3.19314,16.6601,-0.375341,1215.29,584.212,824.517,126.456,126.456,126.456,-5.61677,0,0,-6.30008,5.72307,-26.8862,-0.298371,0.0458202,0.00390051,-33.8452,-6.99611e-15,-8.18473,0,0,0.0591432,0.535712,11.4171,27.6985,1134.56,505.267,414.573,414.595,414.595,414.595,-33.9261,3.77495,-2.92011,753.346,483.444,283.444,160.43,160.43,160.43,5.29211,4.61694,-33.7681,5.5712,-5.38252,27.7973,0.711601,-0.230475,2.54905,-587.546,173.356,18.3619,0,0,2.06606,68.705,34.4666,-15.8941,-0.380147,0.20142,0.986478,85.1676,-28.5333,-13.0801,0,0,-0.689981,16.667,-3.20252,0.0911083,0.357244,83.4606,-12.3194,772.791,554.715,371.404,343.677,343.677,343.677,-33.9261,3.77493,-2.9201,749.246,453.72,239.178,53.4767,53.4767,53.4768
565,0,14.0536,0,0,14.2603,2.67895,-9.66857,-0.168402,0.0326827,0.0989572,-5.92276,2.56889e-15,-2.43171,0,0,0.0230317,-2.24158,-17.9634,-14.1662,1334.76,617.044,439.408,402.218,402.218,402.218,23.3866,-82.5804,21.4088,1312.25,635.301,44.6544,166.935,166.935,166.935,-84.4969,0.115415,-28.9566,34.3813,7.13992,12.2286,-0.81867,0.125243,2.83835,396.136,179.73,-44.8073,0,0,-0.0587681,33.5482,11.1591,-32.048,-0.488901,0.46432,0.704479,35.2394,67.4058,-2.38245,0,0,0.0147717,16.7192,3.05634,-0.422665,-4.13254,18.6438,19.1106,1215.28,568.426,64.9345,372.067,372.067,372.067,23.3866,-82.5803,21.4087,1360.71,662.242,39.9852,55.6449,55.6449,55.6448,3.09624,16.7038,-0.0263424,1213.41,584.606,818.454,126.456,126.456,126.456,-4.59541,0,0,-5.15279,5.71902,-26.8647,-0.271453,0.0638343,0.0169712,-32.9458,-0,-11.1316,0,0,0.0585957,-0.258901,9.34538,27.0046,1148.36,504.038,405.277,415.229,415.229,415.229,-34.3645,4.598,-2.14229,765.756,478.84,288.442,160.43,160.43,160.43,5.98992,4.05506,-34.2113,7.76037,-5.49145,26.8701,0.689489,-0.208825,2.84871,-576.114,147.255,20.1219,0,0,2.33283,74.0281,33.9455,-13.2819,-0.485871,0.191595,0.890953,92.2972,-31.1679,-15.5867,0,0,-0.731577,16.7192,-3.05634,0.422665,-0.341394,85.5579,-12.2713,786.112,550.892,375.556,342.475,342.476,342.475,-34.3645,4.59797,-2.14231,761.141,448.773,244.459,53.4767,53.4767,53.4767
566,0,16.4901,0,0,16.7836,2.81254,-10.5804,-0.147608,0.0239155,0.0755405,-5.96334,8.38987e-15,-1.60255,0,0,0.0204618,-2.48081,-17.7232,-13.469,1330.45,616.545,433.784,402.167,402.167,402.167,23.9374,-82.5519,20.7873,1290.6,635.201,44.5978,166.935,166.935,166.935,-84.6798,-0.70677,-28.9485,34.2546,7.25941,11.8639,-1.04334,-0.0343148,2.95739,519.465,99.0458,-33.4339,0,0,0.203719,36.047,11.1738,-30.2943,-0.655281,0.448979,0.562663,19.26,49.6174,-1.50095,0,0,0.0346504,16.8657,2.87706,-0.712773,-3.83655,21.196,18.1798,1193.62,568.203,64.406,372.863,372.863,372.863,23.9374,-82.552,20.7873,1339.08,662.134,40.083,55.6449,55.6449,55.645,2.96108,16.8441,0.284024,1211.05,584.811,813.317,126.456,126.456,126.456,-3.63773,0,0,-4.0709,5.67903,-26.6522,-0.240533,0.0820711,0.0305078,-31.6228,-1.74903e-15,-13.6869,0,0,0.0580766,-0.998663,7.01954,26.1378,1163.44,503.285,397.447,415.73,415.73,415.73,-34.5843,5.01205,-1.40708,780.212,474.487,291.802,160.43,160.43,160.43,6.21941,3.38269,-34.4563,10.2765,-5.49231,25.838,0.644349,-0.181101,3.10447,-545.131,119.858,22.3382,0,0,2.49149,79.058,32.9203,-10.944,-0.571787,0.174686,0.759527,101.19,-34.3306,-17.6657,0,0,-0.761615,16.8657,-2.87706,0.712773,-1.07478,87.231,-12.1251,800.762,547.025,378.467,341.802,341.802,341.802,-34.5844,5.01206,-1.40706,775.435,444.231,247.967,53.4767,53.4767,53.4767
567,0,18.3761,0,0,18.7383,2.88665,-11.0839,-0.135475,0.0164954,0.0393977,-6.79909,4.7825e-16,-0.95592,0,0,0.0193069,-2.64679,-17.138,-12.7304,1323.55,616.614,428.571,401.989,401.989,401.989,24.2934,-82.3855,20.248,1269.42,635.412,44.4081,166.935,166.935,166.935,-84.6516,-1.29572,-28.8694,33.8849,7.20384,11.474,-1.1562,-0.211642,3.06728,604.556,4.58522,-19.2232,0,0,0.560608,37.7813,11.0669,-28.918,-0.804788,0.399397,0.456011,-5.59982,32.0014,-0.811964,0,0,0.0527895,17.1013,2.65511,-0.947496,-3.58933,23.3449,17.6107,1172.4,568.455,64.1547,373.449,373.449,373.449,24.2934,-82.3854,20.2479,1317.94,662.278,39.8659,55.6449,55.6449,55.6449,2.77665,17.0759,0.544082,1208.3,584.801,809.257,126.456,126.456,126.456,-2.76074,0,0,-3.0783,5.60258,-26.2436,-0.20822,0.0985948,0.0427414,-30.0583,-3.49806e-15,-15.4196,0,0,0.0575978,-1.65341,4.46471,25.1989,1179.68,503.026,391.444,416.119,416.119,416.119,-34.5489,4.96654,-0.744729,796.497,470.48,293.341,160.43,160.43,160.43,5.9322,2.60982,-34.4592,13.0904,-5.36587,24.8034,0.577664,-0.147185,3.30347,-494.223,92.2648,25.5501,0,0,2.49763,83.61,31.5461,-8.99756,-0.63177,0.154904,0.601858,110.818,-38.5554,-18.9287,0,0,-0.766307,17.1013,-2.65511,0.947496,-1.80512,88.4004,-11.8641,816.47,543.144,380.034,341.593,341.593,341.593,-34.5489,4.96653,-0.744701,791.94,440.221,249.484,53.4767,53.4767,53.4767
568,0,19.8034,0,0,20.2045,2.90374,-11.1998,-0.132503,0.0140731,0.00279112,-7.63128,2.97881e-15,0.196969,0,0,0.0165598,-2.74476,-16.1697,-12.0041,1313.86,617.132,423.886,401.671,401.671,401.671,24.4969,-82.1664,19.7663,1248.54,635.784,44.0779,166.935,166.935,166.935,-84.5176,-1.72226,-28.7281,33.2241,6.97292,11.1065,-1.13375,-0.371342,3.17436,636.025,-84.2101,-5.33068,0,0,0.919099,38.6906,10.8806,-27.941,-0.916321,0.331439,0.414516,-33.5505,17.7805,0.333745,0,0,0.0338929,17.4177,2.38326,-1.1158,-3.37845,25.0792,17.3801,1151.43,569,63.9809,373.783,373.783,373.783,24.4969,-82.1664,19.7663,1297.11,662.53,39.416,55.6449,55.6449,55.6449,2.53435,17.3914,0.744813,1205.25,584.562,806.395,126.456,126.456,126.456,-1.97001,0,0,-2.1855,5.49265,-25.6509,-0.177173,0.111259,0.051758,-28.4028,-6.99611e-15,-15.9634,0,0,0.0564239,-2.20444,1.72306,24.2982,1196.84,503.245,387.569,416.438,416.438,416.438,-34.247,4.4165,-0.186786,814.385,466.902,292.924,160.43,160.43,160.43,5.09455,1.76083,-34.1989,16.1554,-5.09841,23.8683,0.49581,-0.110124,3.43656,-425.528,65.7511,30.1724,0,0,2.32745,87.5519,30.0132,-7.48481,-0.663985,0.136328,0.432411,119.502,-44.191,-19.0367,0,0,-0.730662,17.4177,-2.38326,1.1158,-2.49319,88.9994,-11.4866,832.962,539.297,380.151,341.732,341.732,341.732,-34.2469,4.4165,-0.186785,810.457,436.844,248.868,53.4767,53.4768,53.4768
569,0,20.8422,0,0,21.248,2.8685,-10.9607,-0.138854,0.0210482,-0.0264065,-7.89654,1.06308e-14,2.73411,0,0,0.0102143,-2.78839,-14.8117,-11.3338,1301.39,617.925,419.893,401.252,401.252,401.252,24.5828,-81.9388,19.3161,1227.76,636.19,43.6426,166.935,166.935,166.935,-84.3376,-2.04215,-28.529,32.2535,6.57917,10.7922,-0.983787,-0.484331,3.28672,612.755,-151.912,5.85044,0,0,1.17722,38.7831,10.6451,-27.3638,-0.982497,0.263519,0.452241,-60.8858,9.61281,2.72962,0,0,-0.0330102,17.8044,2.05699,-1.21026,-3.18406,26.417,17.4554,1130.5,569.697,63.8082,373.9,373.9,373.9,24.5828,-81.9388,19.3161,1276.41,662.766,38.819,55.6449,55.6449,55.6448,2.22834,17.78,0.880809,1202.02,584.096,804.818,126.456,126.456,126.456,-1.26009,0,0,-1.3893,5.35603,-24.9059,-0.149622,0.11803,0.0554502,-26.7351,3.49806e-15,-15.0915,0,0,0.0533293,-2.64814,-1.14926,23.5444,1214.62,503.9,386.035,416.736,416.736,416.736,-33.6981,3.32612,0.239557,833.672,463.82,290.487,160.43,160.43,160.43,3.68885,0.870243,-33.6842,19.4093,-4.68339,23.1255,0.404745,-0.0741189,3.49907,-342.128,41.1125,36.17,0,0,1.97898,90.8005,28.517,-6.38548,-0.672209,0.120818,0.266313,124.956,-51.0354,-17.7734,0,0,-0.64212,17.8044,-2.05699,1.21026,-3.1037,88.9792,-11.0058,849.982,535.555,378.707,342.08,342.08,342.08,-33.6981,3.32608,0.239592,830.809,434.161,246.08,53.4768,53.4767,53.4768
570,0,21.5188,0,0,21.8993,2.79134,-10.4361,-0.153318,0.0400448,-0.0427488,-7.20333,-1.28991e-14,7.20778,0,0,-0.000804019,-2.79607,-13.0873,-10.751,1286.36,618.808,416.802,400.805,400.805,400.805,24.6066,-81.6837,18.8912,1206.86,636.594,43.1732,166.935,166.935,166.935,-84.1076,-2.29381,-28.3066,30.9833,6.0437,10.545,-0.736236,-0.530071,3.4065,542.441,-187.226,12.9957,0,0,1.26592,38.1232,10.3779,-27.1737,-0.999454,0.211006,0.56581,-83.9748,8.80335,6.86406,0,0,-0.13895,18.2499,1.67467,-1.22711,-2.98345,27.3984,17.8015,1109.45,570.445,63.704,373.885,373.885,373.885,24.6065,-81.6837,18.8913,1255.6,662.98,38.1438,55.6449,55.645,55.645,1.85582,18.23,0.949958,1198.7,583.415,804.577,126.456,126.456,126.456,-0.617621,0,0,-0.676404,5.20342,-24.0629,-0.127501,0.117598,0.0525,-25.0905,-1.74903e-15,-12.7946,0,0,0.0473738,-2.99712,-4.08655,23.0344,1232.64,504.919,386.952,417.055,417.055,417.056,-32.9529,1.67322,0.515469,854.191,461.275,286.054,160.43,160.43,160.43,1.71408,-0.0231687,-32.9557,22.7798,-4.12303,22.6505,0.314704,-0.0459982,3.4906,-249.819,19.35,43.0298,0,0,1.48772,93.308,27.2333,-5.64095,-0.66298,0.108447,0.119402,125.226,-58.3636,-15.1311,0,0,-0.499671,18.2499,-1.67467,1.22711,-3.60692,88.3126,-10.4464,867.314,532.009,375.603,342.508,342.508,342.508,-32.9529,1.67325,0.515484,852.849,432.184,241.202,53.4768,53.4767,53.4767
571,0,21.8102,0,0,22.1465,2.6906,-9.74831,-0.172139,0.0693431,-0.0445744,-5.1493,8.74514e-16,13.3567,0,0,-0.0136992,-2.78629,-11.0433,-10.2771,1269.15,619.623,414.846,400.409,400.409,400.409,24.6614,-81.3173,18.5242,1185.66,637.095,42.7689,166.935,166.935,166.935,-83.7608,-2.49739,-28.1505,29.4468,5.39125,10.3667,-0.433886,-0.50012,3.5255,438.451,-185.604,16.19,0,0,1.17116,36.8144,10.088,-27.3521,-0.966234,0.181464,0.734968,-99.8146,14.6024,12.5021,0,0,-0.257763,18.7427,1.23743,-1.16614,-2.75589,28.0762,18.3851,1088.21,571.184,63.8667,373.832,373.832,373.832,24.6614,-81.3172,18.5242,1234.44,663.347,37.4368,55.6449,55.6449,55.6448,1.41704,18.7287,0.953288,1195.41,582.544,805.686,126.456,126.456,126.456,-0.0263392,0,0,-0.028667,5.0489,-23.1977,-0.112172,0.109774,0.0424782,-23.4763,5.24708e-15,-9.31354,0,0,0.0386872,-3.2782,-7.01919,22.843,1250.52,506.204,390.314,417.426,417.426,417.426,-32.0876,-0.546813,0.6303,875.822,459.279,279.742,160.43,160.43,160.43,-0.815069,-0.881653,-32.0828,26.1898,-3.42899,22.4953,0.230752,-0.0292577,3.41362,-154.169,0.409832,49.8263,0,0,0.908527,95.0472,26.3023,-5.18057,-0.643647,0.0973528,0.00292573,119.159,-65.0208,-11.3479,0,0,-0.316993,18.7427,-1.23743,1.16614,-3.97806,86.9944,-9.83851,884.808,528.767,370.766,342.925,342.925,342.925,-32.0876,-0.546798,0.630273,876.466,430.875,234.436,53.4767,53.4767,53.4767
572,0,21.6479,0,0,21.936,2.5914,-9.06825,-0.187496,0.103717,-0.0333709,-1.14489,4.37257e-16,19.9768,0,0,-0.0190094,-2.77354,-8.74226,-9.92547,1250.24,620.271,414.249,400.128,400.128,400.128,24.8748,-80.7,18.2905,1163.98,637.918,42.5331,166.935,166.935,166.935,-83.1762,-2.65043,-28.2052,27.6932,4.64616,10.2522,-0.118683,-0.400525,3.6216,314.936,-149.154,16.18,0,0,0.924701,34.9811,9.78222,-27.878,-0.881973,0.17395,0.926848,-105.936,24.8103,18.584,0,0,-0.355027,19.2713,0.74917,-1.03026,-2.4866,28.5086,19.1776,1066.82,571.888,64.5849,373.805,373.805,373.805,24.8748,-80.6999,18.2905,1212.67,664.218,36.7066,55.6449,55.6449,55.6449,0.915324,19.2638,0.894514,1192.23,581.512,808.119,126.456,126.456,126.456,0.528242,0,0,0.571377,4.90867,-22.4025,-0.104282,0.0956242,0.0262851,-21.905,1.74903e-15,-5.11291,0,0,0.0287658,-3.52759,-9.87846,23.0159,1267.84,507.637,396.001,417.853,417.853,417.853,-31.1949,-3.31869,0.577653,898.485,457.816,271.756,160.43,160.43,160.43,-3.86925,-1.67161,-31.1555,29.5626,-2.62224,22.6853,0.156523,-0.0266171,3.27403,-60.889,-16.0437,55.5017,0,0,0.311331,96.0029,25.8204,-4.94331,-0.620043,0.0852062,-0.0765728,106.838,-69.7719,-6.88689,0,0,-0.121046,19.2713,-0.74917,1.03026,-4.19571,85.0406,-9.21204,902.392,525.944,364.157,343.286,343.286,343.286,-31.1949,-3.31871,0.577659,901.573,430.149,226.097,53.4767,53.4768,53.4768
